Province_State,Country_Region,Lat,Long,Date,Confirmed
Henan,China,37.8957,114.9042,8/18/2020,1276
Henan,China,37.8957,114.9042,8/19/2020,1276
Henan,China,37.8957,114.9042,8/20/2020,1276
Henan,China,37.8957,114.9042,8/21/2020,1276
Henan,China,37.8957,114.9042,8/22/2020,1276
Henan,China,37.8957,114.9042,8/23/2020,1276
Henan,China,37.8957,114.9042,8/24/2020,1276
Henan,China,37.8957,114.9042,8/25/2020,1276
Henan,China,37.8957,114.9042,8/26/2020,1276
Henan,China,37.8957,114.9042,8/27/2020,1276
Henan,China,37.8957,114.9042,8/28/2020,1276
Henan,China,37.8957,114.9042,8/29/2020,1276
Henan,China,37.8957,114.9042,8/30/2020,1276
Henan,China,37.8957,114.9042,8/31/2020,1276
Henan,China,37.8957,114.9042,9/1/2020,1276
Henan,China,37.8957,114.9042,9/2/2020,1276
Henan,China,37.8957,114.9042,9/3/2020,1276
Henan,China,37.8957,114.9042,9/4/2020,1276
Henan,China,37.8957,114.9042,9/5/2020,1276
Henan,China,37.8957,114.9042,9/6/2020,1276
Henan,China,37.8957,114.9042,9/7/2020,1276
Henan,China,37.8957,114.9042,9/8/2020,1276
Henan,China,37.8957,114.9042,9/9/2020,1276
Henan,China,37.8957,114.9042,9/10/2020,1276
Henan,China,37.8957,114.9042,9/11/2020,1276
Henan,China,37.8957,114.9042,9/12/2020,1277
Henan,China,37.8957,114.9042,9/13/2020,1277
Henan,China,37.8957,114.9042,9/14/2020,1277
Henan,China,37.8957,114.9042,9/15/2020,1277
Henan,China,37.8957,114.9042,9/16/2020,1278
Henan,China,37.8957,114.9042,9/17/2020,1278
Henan,China,37.8957,114.9042,9/18/2020,1278
Henan,China,37.8957,114.9042,9/19/2020,1279
Henan,China,37.8957,114.9042,9/20/2020,1279
Henan,China,37.8957,114.9042,9/21/2020,1279
Henan,China,37.8957,114.9042,9/22/2020,1280
Henan,China,37.8957,114.9042,9/23/2020,1280
Henan,China,37.8957,114.9042,9/24/2020,1280
Henan,China,37.8957,114.9042,9/25/2020,1280
Henan,China,37.8957,114.9042,9/26/2020,1280
Henan,China,37.8957,114.9042,9/27/2020,1280
Henan,China,37.8957,114.9042,9/28/2020,1280
Henan,China,37.8957,114.9042,9/29/2020,1281
Henan,China,37.8957,114.9042,9/30/2020,1281
Henan,China,37.8957,114.9042,10/1/2020,1281
Henan,China,37.8957,114.9042,10/2/2020,1281
Henan,China,37.8957,114.9042,10/3/2020,1281
Henan,China,37.8957,114.9042,10/4/2020,1281
Henan,China,37.8957,114.9042,10/5/2020,1281
Henan,China,37.8957,114.9042,10/6/2020,1281
Henan,China,37.8957,114.9042,10/7/2020,1281
Henan,China,37.8957,114.9042,10/8/2020,1281
Henan,China,37.8957,114.9042,10/9/2020,1281
Henan,China,37.8957,114.9042,10/10/2020,1281
Henan,China,37.8957,114.9042,10/11/2020,1281
Henan,China,37.8957,114.9042,10/12/2020,1281
Henan,China,37.8957,114.9042,10/13/2020,1281
Henan,China,37.8957,114.9042,10/14/2020,1281
Henan,China,37.8957,114.9042,10/15/2020,1281
Henan,China,37.8957,114.9042,10/16/2020,1281
Henan,China,37.8957,114.9042,10/17/2020,1281
Henan,China,37.8957,114.9042,10/18/2020,1281
Henan,China,37.8957,114.9042,10/19/2020,1281
Henan,China,37.8957,114.9042,10/20/2020,1283
Henan,China,37.8957,114.9042,10/21/2020,1283
Henan,China,37.8957,114.9042,10/22/2020,1283
Henan,China,37.8957,114.9042,10/23/2020,1283
Henan,China,37.8957,114.9042,10/24/2020,1283
Henan,China,37.8957,114.9042,10/25/2020,1283
Henan,China,37.8957,114.9042,10/26/2020,1283
Henan,China,37.8957,114.9042,10/27/2020,1284
Henan,China,37.8957,114.9042,10/28/2020,1284
Henan,China,37.8957,114.9042,10/29/2020,1284
Henan,China,37.8957,114.9042,10/30/2020,1284
Henan,China,37.8957,114.9042,10/31/2020,1284
Henan,China,37.8957,114.9042,11/1/2020,1284
Henan,China,37.8957,114.9042,11/2/2020,1284
Henan,China,37.8957,114.9042,11/3/2020,1284
Henan,China,37.8957,114.9042,11/4/2020,1286
Henan,China,37.8957,114.9042,11/5/2020,1286
Henan,China,37.8957,114.9042,11/6/2020,1286
Henan,China,37.8957,114.9042,11/7/2020,1286
Henan,China,37.8957,114.9042,11/8/2020,1286
Henan,China,37.8957,114.9042,11/9/2020,1286
Henan,China,37.8957,114.9042,11/10/2020,1286
Henan,China,37.8957,114.9042,11/11/2020,1286
Henan,China,37.8957,114.9042,11/12/2020,1287
Henan,China,37.8957,114.9042,11/13/2020,1287
Henan,China,37.8957,114.9042,11/14/2020,1288
Henan,China,37.8957,114.9042,11/15/2020,1288
Henan,China,37.8957,114.9042,11/16/2020,1288
Henan,China,37.8957,114.9042,11/17/2020,1288
Henan,China,37.8957,114.9042,11/18/2020,1288
Henan,China,37.8957,114.9042,11/19/2020,1288
Henan,China,37.8957,114.9042,11/20/2020,1288
Henan,China,37.8957,114.9042,11/21/2020,1288
Henan,China,37.8957,114.9042,11/22/2020,1288
Henan,China,37.8957,114.9042,11/23/2020,1289
Henan,China,37.8957,114.9042,11/24/2020,1289
Henan,China,37.8957,114.9042,11/25/2020,1289
Henan,China,37.8957,114.9042,11/26/2020,1289
Henan,China,37.8957,114.9042,11/27/2020,1289
Henan,China,37.8957,114.9042,11/28/2020,1289
Henan,China,37.8957,114.9042,11/29/2020,1289
Henan,China,37.8957,114.9042,11/30/2020,1289
Henan,China,37.8957,114.9042,12/1/2020,1290
Henan,China,37.8957,114.9042,12/2/2020,1290
Henan,China,37.8957,114.9042,12/3/2020,1292
Henan,China,37.8957,114.9042,12/4/2020,1295
Henan,China,37.8957,114.9042,12/5/2020,1295
Henan,China,37.8957,114.9042,12/6/2020,1295
Henan,China,37.8957,114.9042,12/7/2020,1295
Henan,China,37.8957,114.9042,12/8/2020,1295
Henan,China,37.8957,114.9042,12/9/2020,1295
Henan,China,37.8957,114.9042,12/10/2020,1295
Henan,China,37.8957,114.9042,12/11/2020,1295
Henan,China,37.8957,114.9042,12/12/2020,1295
Henan,China,37.8957,114.9042,12/13/2020,1295
Henan,China,37.8957,114.9042,12/14/2020,1295
Henan,China,37.8957,114.9042,12/15/2020,1295
Henan,China,37.8957,114.9042,12/16/2020,1295
Henan,China,37.8957,114.9042,12/17/2020,1296
Henan,China,37.8957,114.9042,12/18/2020,1296
Henan,China,37.8957,114.9042,12/19/2020,1297
Henan,China,37.8957,114.9042,12/20/2020,1297
Henan,China,37.8957,114.9042,12/21/2020,1297
Henan,China,37.8957,114.9042,12/22/2020,1297
Henan,China,37.8957,114.9042,12/23/2020,1298
Henan,China,37.8957,114.9042,12/24/2020,1298
Henan,China,37.8957,114.9042,12/25/2020,1298
Henan,China,37.8957,114.9042,12/26/2020,1298
Henan,China,37.8957,114.9042,12/27/2020,1298
Henan,China,37.8957,114.9042,12/28/2020,1299
Henan,China,37.8957,114.9042,12/29/2020,1299
Henan,China,37.8957,114.9042,12/30/2020,1299
Henan,China,37.8957,114.9042,12/31/2020,1299
Henan,China,37.8957,114.9042,1/1/2021,1299
Henan,China,37.8957,114.9042,1/2/2021,1299
Henan,China,37.8957,114.9042,1/3/2021,1299
Henan,China,37.8957,114.9042,1/4/2021,1300
Henan,China,37.8957,114.9042,1/5/2021,1300
Henan,China,37.8957,114.9042,1/6/2021,1300
Henan,China,37.8957,114.9042,1/7/2021,1301
Henan,China,37.8957,114.9042,1/8/2021,1301
Henan,China,37.8957,114.9042,1/9/2021,1301
Henan,China,37.8957,114.9042,1/10/2021,1301
Henan,China,37.8957,114.9042,1/11/2021,1302
Henan,China,37.8957,114.9042,1/12/2021,1302
Henan,China,37.8957,114.9042,1/13/2021,1303
Henan,China,37.8957,114.9042,1/14/2021,1303
Henan,China,37.8957,114.9042,1/15/2021,1303
Henan,China,37.8957,114.9042,1/16/2021,1303
Henan,China,37.8957,114.9042,1/17/2021,1303
Henan,China,37.8957,114.9042,1/18/2021,1303
Henan,China,37.8957,114.9042,1/19/2021,1303
Henan,China,37.8957,114.9042,1/20/2021,1303
Henan,China,37.8957,114.9042,1/21/2021,1303
Henan,China,37.8957,114.9042,1/22/2021,1303
Henan,China,37.8957,114.9042,1/23/2021,1303
Henan,China,37.8957,114.9042,1/24/2021,1303
Henan,China,37.8957,114.9042,1/25/2021,1303
Henan,China,37.8957,114.9042,1/26/2021,1303
Henan,China,37.8957,114.9042,1/27/2021,1303
Henan,China,37.8957,114.9042,1/28/2021,1303
Henan,China,37.8957,114.9042,1/29/2021,1303
Henan,China,37.8957,114.9042,1/30/2021,1303
Henan,China,37.8957,114.9042,1/31/2021,1303
Henan,China,37.8957,114.9042,2/1/2021,1303
Henan,China,37.8957,114.9042,2/2/2021,1303
Henan,China,37.8957,114.9042,2/3/2021,1303
Henan,China,37.8957,114.9042,2/4/2021,1303
Henan,China,37.8957,114.9042,2/5/2021,1303
Henan,China,37.8957,114.9042,2/6/2021,1303
Henan,China,37.8957,114.9042,2/7/2021,1303
Henan,China,37.8957,114.9042,2/8/2021,1303
Henan,China,37.8957,114.9042,2/9/2021,1303
Henan,China,37.8957,114.9042,2/10/2021,1303
Henan,China,37.8957,114.9042,2/11/2021,1303
Henan,China,37.8957,114.9042,2/12/2021,1303
Henan,China,37.8957,114.9042,2/13/2021,1303
Henan,China,37.8957,114.9042,2/14/2021,1304
Henan,China,37.8957,114.9042,2/15/2021,1304
Henan,China,37.8957,114.9042,2/16/2021,1304
Henan,China,37.8957,114.9042,2/17/2021,1304
Henan,China,37.8957,114.9042,2/18/2021,1304
Henan,China,37.8957,114.9042,2/19/2021,1304
Henan,China,37.8957,114.9042,2/20/2021,1304
Henan,China,37.8957,114.9042,2/21/2021,1304
Henan,China,37.8957,114.9042,2/22/2021,1304
Henan,China,37.8957,114.9042,2/23/2021,1304
Henan,China,37.8957,114.9042,2/24/2021,1304
Henan,China,37.8957,114.9042,2/25/2021,1304
Henan,China,37.8957,114.9042,2/26/2021,1304
Henan,China,37.8957,114.9042,2/27/2021,1304
Henan,China,37.8957,114.9042,2/28/2021,1304
Henan,China,37.8957,114.9042,3/1/2021,1305
Henan,China,37.8957,114.9042,3/2/2021,1305
Henan,China,37.8957,114.9042,3/3/2021,1305
Henan,China,37.8957,114.9042,3/4/2021,1305
Henan,China,37.8957,114.9042,3/5/2021,1305
Henan,China,37.8957,114.9042,3/6/2021,1305
Henan,China,37.8957,114.9042,3/7/2021,1307
Henan,China,37.8957,114.9042,3/8/2021,1307
Henan,China,37.8957,114.9042,3/9/2021,1308
Henan,China,37.8957,114.9042,3/10/2021,1308
Henan,China,37.8957,114.9042,3/11/2021,1309
Henan,China,37.8957,114.9042,3/12/2021,1309
Henan,China,37.8957,114.9042,3/13/2021,1309
Henan,China,37.8957,114.9042,3/14/2021,1309
Henan,China,37.8957,114.9042,3/15/2021,1309
Henan,China,37.8957,114.9042,3/16/2021,1309
Henan,China,37.8957,114.9042,3/17/2021,1309
Henan,China,37.8957,114.9042,3/18/2021,1309
Henan,China,37.8957,114.9042,3/19/2021,1309
Henan,China,37.8957,114.9042,3/20/2021,1309
Henan,China,37.8957,114.9042,3/21/2021,1309
Henan,China,37.8957,114.9042,3/22/2021,1309
Henan,China,37.8957,114.9042,3/23/2021,1309
Henan,China,37.8957,114.9042,3/24/2021,1309
Henan,China,37.8957,114.9042,3/25/2021,1309
Henan,China,37.8957,114.9042,3/26/2021,1309
Henan,China,37.8957,114.9042,3/27/2021,1310
Henan,China,37.8957,114.9042,3/28/2021,1310
Henan,China,37.8957,114.9042,3/29/2021,1310
Henan,China,37.8957,114.9042,3/30/2021,1311
Henan,China,37.8957,114.9042,3/31/2021,1311
Henan,China,37.8957,114.9042,4/1/2021,1311
Henan,China,37.8957,114.9042,4/2/2021,1311
Henan,China,37.8957,114.9042,4/3/2021,1311
Henan,China,37.8957,114.9042,4/4/2021,1311
Henan,China,37.8957,114.9042,4/5/2021,1311
Henan,China,37.8957,114.9042,4/6/2021,1311
Henan,China,37.8957,114.9042,4/7/2021,1311
Henan,China,37.8957,114.9042,4/8/2021,1311
Henan,China,37.8957,114.9042,4/9/2021,1311
Henan,China,37.8957,114.9042,4/10/2021,1311
Henan,China,37.8957,114.9042,4/11/2021,1311
Henan,China,37.8957,114.9042,4/12/2021,1311
Henan,China,37.8957,114.9042,4/13/2021,1311
Henan,China,37.8957,114.9042,4/14/2021,1311
Henan,China,37.8957,114.9042,4/15/2021,1311
Henan,China,37.8957,114.9042,4/16/2021,1311
Henan,China,37.8957,114.9042,4/17/2021,1312
Henan,China,37.8957,114.9042,4/18/2021,1312
Henan,China,37.8957,114.9042,4/19/2021,1312
Henan,China,37.8957,114.9042,4/20/2021,1312
Henan,China,37.8957,114.9042,4/21/2021,1312
Henan,China,37.8957,114.9042,4/22/2021,1312
Henan,China,37.8957,114.9042,4/23/2021,1312
Henan,China,37.8957,114.9042,4/24/2021,1312
Henan,China,37.8957,114.9042,4/25/2021,1312
Henan,China,37.8957,114.9042,4/26/2021,1312
Henan,China,37.8957,114.9042,4/27/2021,1312
Henan,China,37.8957,114.9042,4/28/2021,1312
Henan,China,37.8957,114.9042,4/29/2021,1312
Henan,China,37.8957,114.9042,4/30/2021,1312
Henan,China,37.8957,114.9042,5/1/2021,1312
Henan,China,37.8957,114.9042,5/2/2021,1312
Henan,China,37.8957,114.9042,5/3/2021,1312
Henan,China,37.8957,114.9042,5/4/2021,1312
Henan,China,37.8957,114.9042,5/5/2021,1312
Henan,China,37.8957,114.9042,5/6/2021,1312
Henan,China,37.8957,114.9042,5/7/2021,1312
Henan,China,37.8957,114.9042,5/8/2021,1312
Henan,China,37.8957,114.9042,5/9/2021,1312
Henan,China,37.8957,114.9042,5/10/2021,1312
Henan,China,37.8957,114.9042,5/11/2021,1312
Henan,China,37.8957,114.9042,5/12/2021,1312
Henan,China,37.8957,114.9042,5/13/2021,1312
Henan,China,37.8957,114.9042,5/14/2021,1312
Henan,China,37.8957,114.9042,5/15/2021,1313
Henan,China,37.8957,114.9042,5/16/2021,1313
Henan,China,37.8957,114.9042,5/17/2021,1313
Henan,China,37.8957,114.9042,5/18/2021,1313
Henan,China,37.8957,114.9042,5/19/2021,1313
Henan,China,37.8957,114.9042,5/20/2021,1314
Henan,China,37.8957,114.9042,5/21/2021,1314
Henan,China,37.8957,114.9042,5/22/2021,1314
Henan,China,37.8957,114.9042,5/23/2021,1314
Henan,China,37.8957,114.9042,5/24/2021,1314
Henan,China,37.8957,114.9042,5/25/2021,1314
Henan,China,37.8957,114.9042,5/26/2021,1314
Henan,China,37.8957,114.9042,5/27/2021,1314
Henan,China,37.8957,114.9042,5/28/2021,1314
Henan,China,37.8957,114.9042,5/29/2021,1314
Henan,China,37.8957,114.9042,5/30/2021,1315
Henan,China,37.8957,114.9042,5/31/2021,1315
Henan,China,37.8957,114.9042,6/1/2021,1315
Henan,China,37.8957,114.9042,6/2/2021,1315
Henan,China,37.8957,114.9042,6/3/2021,1315
Henan,China,37.8957,114.9042,6/4/2021,1315
Henan,China,37.8957,114.9042,6/5/2021,1315
Henan,China,37.8957,114.9042,6/6/2021,1316
Henan,China,37.8957,114.9042,6/7/2021,1316
Henan,China,37.8957,114.9042,6/8/2021,1316
Henan,China,37.8957,114.9042,6/9/2021,1316
Henan,China,37.8957,114.9042,6/10/2021,1316
Henan,China,37.8957,114.9042,6/11/2021,1316
Henan,China,37.8957,114.9042,6/12/2021,1316
Henan,China,37.8957,114.9042,6/13/2021,1316
Henan,China,37.8957,114.9042,6/14/2021,1316
Henan,China,37.8957,114.9042,6/15/2021,1316
Henan,China,37.8957,114.9042,6/16/2021,1316
Henan,China,37.8957,114.9042,6/17/2021,1316
Henan,China,37.8957,114.9042,6/18/2021,1316
Henan,China,37.8957,114.9042,6/19/2021,1316
Henan,China,37.8957,114.9042,6/20/2021,1317
Henan,China,37.8957,114.9042,6/21/2021,1317
Henan,China,37.8957,114.9042,6/22/2021,1317
Henan,China,37.8957,114.9042,6/23/2021,1317
Henan,China,37.8957,114.9042,6/24/2021,1317
Henan,China,37.8957,114.9042,6/25/2021,1317
Henan,China,37.8957,114.9042,6/26/2021,1317
Henan,China,37.8957,114.9042,6/27/2021,1317
Henan,China,37.8957,114.9042,6/28/2021,1317
Henan,China,37.8957,114.9042,6/29/2021,1317
Henan,China,37.8957,114.9042,6/30/2021,1317
Henan,China,37.8957,114.9042,7/1/2021,1317
Henan,China,37.8957,114.9042,7/2/2021,1317
Henan,China,37.8957,114.9042,7/3/2021,1317
Henan,China,37.8957,114.9042,7/4/2021,1317
Henan,China,37.8957,114.9042,7/5/2021,1317
Henan,China,37.8957,114.9042,7/6/2021,1318
Henan,China,37.8957,114.9042,7/7/2021,1320
Henan,China,37.8957,114.9042,7/8/2021,1320
Henan,China,37.8957,114.9042,7/9/2021,1320
Henan,China,37.8957,114.9042,7/10/2021,1320
Henan,China,37.8957,114.9042,7/11/2021,1321
Henan,China,37.8957,114.9042,7/12/2021,1324
Henan,China,37.8957,114.9042,7/13/2021,1324
Henan,China,37.8957,114.9042,7/14/2021,1324
Henan,China,37.8957,114.9042,7/15/2021,1325
Henan,China,37.8957,114.9042,7/16/2021,1325
Henan,China,37.8957,114.9042,7/17/2021,1325
Henan,China,37.8957,114.9042,7/18/2021,1326
Henan,China,37.8957,114.9042,7/19/2021,1326
Henan,China,37.8957,114.9042,7/20/2021,1326
Henan,China,37.8957,114.9042,7/21/2021,1326
Henan,China,37.8957,114.9042,7/22/2021,1326
Henan,China,37.8957,114.9042,7/23/2021,1327
Henan,China,37.8957,114.9042,7/24/2021,1328
Henan,China,37.8957,114.9042,7/25/2021,1330
Henan,China,37.8957,114.9042,7/26/2021,1330
Henan,China,37.8957,114.9042,7/27/2021,1330
Henan,China,37.8957,114.9042,7/28/2021,1331
Henan,China,37.8957,114.9042,7/29/2021,1331
Henan,China,37.8957,114.9042,7/30/2021,1331
Henan,China,37.8957,114.9042,7/31/2021,1345
Henan,China,37.8957,114.9042,8/1/2021,1347
Henan,China,37.8957,114.9042,8/2/2021,1349
Henan,China,37.8957,114.9042,8/3/2021,1352
Henan,China,37.8957,114.9042,8/4/2021,1355
Henan,China,37.8957,114.9042,8/5/2021,1356
Henan,China,37.8957,114.9042,8/6/2021,1360
Henan,China,37.8957,114.9042,8/7/2021,1384
Henan,China,37.8957,114.9042,8/8/2021,1425
Henan,China,37.8957,114.9042,8/9/2021,1462
Henan,China,37.8957,114.9042,8/10/2021,1469
Henan,China,37.8957,114.9042,8/11/2021,1472
Henan,China,37.8957,114.9042,8/12/2021,1503
Henan,China,37.8957,114.9042,8/13/2021,1507
Henan,China,37.8957,114.9042,8/14/2021,1512
Henan,China,37.8957,114.9042,8/15/2021,1518
Henan,China,37.8957,114.9042,8/16/2021,1518
Henan,China,37.8957,114.9042,8/17/2021,1518
Henan,China,37.8957,114.9042,8/18/2021,1519
Henan,China,37.8957,114.9042,8/19/2021,1521
Henan,China,37.8957,114.9042,8/20/2021,1521
Henan,China,37.8957,114.9042,8/21/2021,1522
Henan,China,37.8957,114.9042,8/22/2021,1523
Henan,China,37.8957,114.9042,8/23/2021,1524
Henan,China,37.8957,114.9042,8/24/2021,1525
Henan,China,37.8957,114.9042,8/25/2021,1525
Henan,China,37.8957,114.9042,8/26/2021,1527
Henan,China,37.8957,114.9042,8/27/2021,1528
Henan,China,37.8957,114.9042,8/28/2021,1528
Henan,China,37.8957,114.9042,8/29/2021,1528
Henan,China,37.8957,114.9042,8/30/2021,1528
Henan,China,37.8957,114.9042,8/31/2021,1528
Henan,China,37.8957,114.9042,9/1/2021,1528
Henan,China,37.8957,114.9042,9/2/2021,1530
Henan,China,37.8957,114.9042,9/3/2021,1531
Henan,China,37.8957,114.9042,9/4/2021,1531
Henan,China,37.8957,114.9042,9/5/2021,1532
Henan,China,37.8957,114.9042,9/6/2021,1532
Henan,China,37.8957,114.9042,9/7/2021,1532
Henan,China,37.8957,114.9042,9/8/2021,1532
Henan,China,37.8957,114.9042,9/9/2021,1532
Henan,China,37.8957,114.9042,9/10/2021,1535
Henan,China,37.8957,114.9042,9/11/2021,1536
Henan,China,37.8957,114.9042,9/12/2021,1536
Henan,China,37.8957,114.9042,9/13/2021,1536
Henan,China,37.8957,114.9042,9/14/2021,1537
Henan,China,37.8957,114.9042,9/15/2021,1537
Henan,China,37.8957,114.9042,9/16/2021,1539
Henan,China,37.8957,114.9042,9/17/2021,1539
Henan,China,37.8957,114.9042,9/18/2021,1539
Henan,China,37.8957,114.9042,9/19/2021,1539
Henan,China,37.8957,114.9042,9/20/2021,1539
Henan,China,37.8957,114.9042,9/21/2021,1539
Henan,China,37.8957,114.9042,9/22/2021,1539
Hong Kong,China,22.3,114.2,1/22/2020,0
Hong Kong,China,22.3,114.2,1/23/2020,2
Hong Kong,China,22.3,114.2,1/24/2020,2
Hong Kong,China,22.3,114.2,1/25/2020,5
Hong Kong,China,22.3,114.2,1/26/2020,8
Hong Kong,China,22.3,114.2,1/27/2020,8
Hong Kong,China,22.3,114.2,1/28/2020,8
Hong Kong,China,22.3,114.2,1/29/2020,10
Hong Kong,China,22.3,114.2,1/30/2020,10
Hong Kong,China,22.3,114.2,1/31/2020,12
Hong Kong,China,22.3,114.2,2/1/2020,13
Hong Kong,China,22.3,114.2,2/2/2020,15
Hong Kong,China,22.3,114.2,2/3/2020,15
Hong Kong,China,22.3,114.2,2/4/2020,17
Hong Kong,China,22.3,114.2,2/5/2020,21
Hong Kong,China,22.3,114.2,2/6/2020,24
Hong Kong,China,22.3,114.2,2/7/2020,25
Hong Kong,China,22.3,114.2,2/8/2020,26
Hong Kong,China,22.3,114.2,2/9/2020,29
Hong Kong,China,22.3,114.2,2/10/2020,38
Hong Kong,China,22.3,114.2,2/11/2020,49
Hong Kong,China,22.3,114.2,2/12/2020,50
Hong Kong,China,22.3,114.2,2/13/2020,53
Hong Kong,China,22.3,114.2,2/14/2020,56
Hong Kong,China,22.3,114.2,2/15/2020,56
Hong Kong,China,22.3,114.2,2/16/2020,57
Hong Kong,China,22.3,114.2,2/17/2020,60
Hong Kong,China,22.3,114.2,2/18/2020,62
Hong Kong,China,22.3,114.2,2/19/2020,63
Hong Kong,China,22.3,114.2,2/20/2020,68
Hong Kong,China,22.3,114.2,2/21/2020,68
Hong Kong,China,22.3,114.2,2/22/2020,69
Hong Kong,China,22.3,114.2,2/23/2020,74
Hong Kong,China,22.3,114.2,2/24/2020,79
Hong Kong,China,22.3,114.2,2/25/2020,84
Hong Kong,China,22.3,114.2,2/26/2020,91
Hong Kong,China,22.3,114.2,2/27/2020,92
Hong Kong,China,22.3,114.2,2/28/2020,94
Hong Kong,China,22.3,114.2,2/29/2020,95
Hong Kong,China,22.3,114.2,3/1/2020,96
Hong Kong,China,22.3,114.2,3/2/2020,100
Hong Kong,China,22.3,114.2,3/3/2020,100
Hong Kong,China,22.3,114.2,3/4/2020,105
Hong Kong,China,22.3,114.2,3/5/2020,105
Hong Kong,China,22.3,114.2,3/6/2020,107
Hong Kong,China,22.3,114.2,3/7/2020,108
Hong Kong,China,22.3,114.2,3/8/2020,114
Hong Kong,China,22.3,114.2,3/9/2020,115
Hong Kong,China,22.3,114.2,3/10/2020,120
Hong Kong,China,22.3,114.2,3/11/2020,126
Hong Kong,China,22.3,114.2,3/12/2020,129
Hong Kong,China,22.3,114.2,3/13/2020,134
Hong Kong,China,22.3,114.2,3/14/2020,140
Hong Kong,China,22.3,114.2,3/15/2020,145
Hong Kong,China,22.3,114.2,3/16/2020,155
Hong Kong,China,22.3,114.2,3/17/2020,162
Hong Kong,China,22.3,114.2,3/18/2020,181
Hong Kong,China,22.3,114.2,3/19/2020,208
Hong Kong,China,22.3,114.2,3/20/2020,256
Hong Kong,China,22.3,114.2,3/21/2020,273
Hong Kong,China,22.3,114.2,3/22/2020,317
Hong Kong,China,22.3,114.2,3/23/2020,356
Hong Kong,China,22.3,114.2,3/24/2020,386
Hong Kong,China,22.3,114.2,3/25/2020,410
Hong Kong,China,22.3,114.2,3/26/2020,453
Hong Kong,China,22.3,114.2,3/27/2020,519
