Country_Region,Lat,Long,Population,Date,Vaccinations
Algeria,28.0339,1.6596,43851043,12/18/2020,0
Algeria,28.0339,1.6596,43851043,12/19/2020,0
Algeria,28.0339,1.6596,43851043,12/20/2020,0
Algeria,28.0339,1.6596,43851043,12/21/2020,0
Algeria,28.0339,1.6596,43851043,12/22/2020,0
Algeria,28.0339,1.6596,43851043,12/23/2020,0
Algeria,28.0339,1.6596,43851043,12/24/2020,0
Algeria,28.0339,1.6596,43851043,12/25/2020,0
Algeria,28.0339,1.6596,43851043,12/26/2020,0
Algeria,28.0339,1.6596,43851043,12/27/2020,0
Algeria,28.0339,1.6596,43851043,12/28/2020,0
Algeria,28.0339,1.6596,43851043,12/29/2020,0
Algeria,28.0339,1.6596,43851043,12/30/2020,0
Algeria,28.0339,1.6596,43851043,12/31/2020,0
Algeria,28.0339,1.6596,43851043,1/1/2021,0
Algeria,28.0339,1.6596,43851043,1/2/2021,0
Algeria,28.0339,1.6596,43851043,1/3/2021,0
Algeria,28.0339,1.6596,43851043,1/4/2021,0
Algeria,28.0339,1.6596,43851043,1/5/2021,0
Algeria,28.0339,1.6596,43851043,1/6/2021,0
Algeria,28.0339,1.6596,43851043,1/7/2021,0
Algeria,28.0339,1.6596,43851043,1/8/2021,0
Algeria,28.0339,1.6596,43851043,1/9/2021,0
Algeria,28.0339,1.6596,43851043,1/10/2021,0
Algeria,28.0339,1.6596,43851043,1/11/2021,0
Algeria,28.0339,1.6596,43851043,1/12/2021,0
Algeria,28.0339,1.6596,43851043,1/13/2021,0
Algeria,28.0339,1.6596,43851043,1/14/2021,0
Algeria,28.0339,1.6596,43851043,1/15/2021,0
Algeria,28.0339,1.6596,43851043,1/16/2021,0
Algeria,28.0339,1.6596,43851043,1/17/2021,0
Algeria,28.0339,1.6596,43851043,1/18/2021,0
Algeria,28.0339,1.6596,43851043,1/19/2021,0
Algeria,28.0339,1.6596,43851043,1/20/2021,0
Algeria,28.0339,1.6596,43851043,1/21/2021,0
Algeria,28.0339,1.6596,43851043,1/22/2021,0
Algeria,28.0339,1.6596,43851043,1/23/2021,0
Algeria,28.0339,1.6596,43851043,1/24/2021,0
Algeria,28.0339,1.6596,43851043,1/25/2021,0
Algeria,28.0339,1.6596,43851043,1/26/2021,0
Algeria,28.0339,1.6596,43851043,1/27/2021,0
Algeria,28.0339,1.6596,43851043,1/28/2021,0
Algeria,28.0339,1.6596,43851043,1/29/2021,30
Algeria,28.0339,1.6596,43851043,1/30/2021,30
Algeria,28.0339,1.6596,43851043,1/31/2021,30
Algeria,28.0339,1.6596,43851043,2/1/2021,30
Algeria,28.0339,1.6596,43851043,2/2/2021,30
Algeria,28.0339,1.6596,43851043,2/3/2021,30
Algeria,28.0339,1.6596,43851043,2/4/2021,30
Algeria,28.0339,1.6596,43851043,2/5/2021,30
Algeria,28.0339,1.6596,43851043,2/6/2021,30
Algeria,28.0339,1.6596,43851043,2/7/2021,30
Algeria,28.0339,1.6596,43851043,2/8/2021,30
Algeria,28.0339,1.6596,43851043,2/9/2021,30
Algeria,28.0339,1.6596,43851043,2/10/2021,30
Algeria,28.0339,1.6596,43851043,2/11/2021,30
Algeria,28.0339,1.6596,43851043,2/12/2021,30
Algeria,28.0339,1.6596,43851043,2/13/2021,30
Algeria,28.0339,1.6596,43851043,2/14/2021,30
Algeria,28.0339,1.6596,43851043,2/15/2021,30
Algeria,28.0339,1.6596,43851043,2/16/2021,30
Algeria,28.0339,1.6596,43851043,2/17/2021,30
Algeria,28.0339,1.6596,43851043,2/18/2021,30
Algeria,28.0339,1.6596,43851043,2/19/2021,75000
Algeria,28.0339,1.6596,43851043,2/20/2021,75000
Algeria,28.0339,1.6596,43851043,2/21/2021,75000
Algeria,28.0339,1.6596,43851043,2/22/2021,75000
Algeria,28.0339,1.6596,43851043,2/23/2021,75000
Algeria,28.0339,1.6596,43851043,2/24/2021,75000
Algeria,28.0339,1.6596,43851043,2/25/2021,75000
Algeria,28.0339,1.6596,43851043,2/26/2021,75000
Algeria,28.0339,1.6596,43851043,2/27/2021,75000
Algeria,28.0339,1.6596,43851043,2/28/2021,75000
Algeria,28.0339,1.6596,43851043,3/1/2021,75000
Algeria,28.0339,1.6596,43851043,3/2/2021,75000
Algeria,28.0339,1.6596,43851043,3/3/2021,75000
Algeria,28.0339,1.6596,43851043,3/4/2021,75000
Algeria,28.0339,1.6596,43851043,3/5/2021,75000
Algeria,28.0339,1.6596,43851043,3/6/2021,75000
Algeria,28.0339,1.6596,43851043,3/7/2021,75000
Algeria,28.0339,1.6596,43851043,3/8/2021,75000
Algeria,28.0339,1.6596,43851043,3/9/2021,75000
Algeria,28.0339,1.6596,43851043,3/10/2021,75000
Algeria,28.0339,1.6596,43851043,3/11/2021,75000
Algeria,28.0339,1.6596,43851043,3/12/2021,75000
Algeria,28.0339,1.6596,43851043,3/13/2021,75000
Algeria,28.0339,1.6596,43851043,3/14/2021,75000
Algeria,28.0339,1.6596,43851043,3/15/2021,75000
Algeria,28.0339,1.6596,43851043,3/16/2021,75000
Algeria,28.0339,1.6596,43851043,3/17/2021,75000
Algeria,28.0339,1.6596,43851043,3/18/2021,75000
Algeria,28.0339,1.6596,43851043,3/19/2021,75000
Algeria,28.0339,1.6596,43851043,3/20/2021,75000
Algeria,28.0339,1.6596,43851043,3/21/2021,75000
Algeria,28.0339,1.6596,43851043,3/22/2021,75000
Algeria,28.0339,1.6596,43851043,3/23/2021,75000
Algeria,28.0339,1.6596,43851043,3/24/2021,75000
Algeria,28.0339,1.6596,43851043,3/25/2021,75000
Algeria,28.0339,1.6596,43851043,3/26/2021,75000
Algeria,28.0339,1.6596,43851043,3/27/2021,75000
Algeria,28.0339,1.6596,43851043,3/28/2021,75000
Algeria,28.0339,1.6596,43851043,3/29/2021,75000
Algeria,28.0339,1.6596,43851043,3/30/2021,75000
Algeria,28.0339,1.6596,43851043,3/31/2021,75000
Algeria,28.0339,1.6596,43851043,4/1/2021,75000
Algeria,28.0339,1.6596,43851043,4/2/2021,75000
Algeria,28.0339,1.6596,43851043,4/3/2021,75000
Algeria,28.0339,1.6596,43851043,4/4/2021,75000
Algeria,28.0339,1.6596,43851043,4/5/2021,75000
Algeria,28.0339,1.6596,43851043,4/6/2021,75000
Algeria,28.0339,1.6596,43851043,4/7/2021,75000
Algeria,28.0339,1.6596,43851043,4/8/2021,75000
Algeria,28.0339,1.6596,43851043,4/9/2021,75000
Algeria,28.0339,1.6596,43851043,4/10/2021,75000
Algeria,28.0339,1.6596,43851043,4/11/2021,75000
Algeria,28.0339,1.6596,43851043,4/12/2021,75000
Algeria,28.0339,1.6596,43851043,4/13/2021,75000
Algeria,28.0339,1.6596,43851043,4/14/2021,75000
Algeria,28.0339,1.6596,43851043,4/15/2021,75000
Algeria,28.0339,1.6596,43851043,4/16/2021,75000
Algeria,28.0339,1.6596,43851043,4/17/2021,75000
Algeria,28.0339,1.6596,43851043,4/18/2021,75000
Algeria,28.0339,1.6596,43851043,4/19/2021,75000
Algeria,28.0339,1.6596,43851043,4/20/2021,75000
Algeria,28.0339,1.6596,43851043,4/21/2021,75000
Algeria,28.0339,1.6596,43851043,4/22/2021,75000
Algeria,28.0339,1.6596,43851043,4/23/2021,75000
Algeria,28.0339,1.6596,43851043,4/24/2021,75000
Algeria,28.0339,1.6596,43851043,4/25/2021,75000
Algeria,28.0339,1.6596,43851043,4/26/2021,75000
Algeria,28.0339,1.6596,43851043,4/27/2021,75000
Algeria,28.0339,1.6596,43851043,4/28/2021,75000
Algeria,28.0339,1.6596,43851043,4/29/2021,75000
Algeria,28.0339,1.6596,43851043,4/30/2021,75000
Algeria,28.0339,1.6596,43851043,5/1/2021,75000
Algeria,28.0339,1.6596,43851043,5/2/2021,75000
Algeria,28.0339,1.6596,43851043,5/3/2021,75000
Algeria,28.0339,1.6596,43851043,5/4/2021,75000
Algeria,28.0339,1.6596,43851043,5/5/2021,75000
Algeria,28.0339,1.6596,43851043,5/6/2021,75000
Algeria,28.0339,1.6596,43851043,5/7/2021,75000
Algeria,28.0339,1.6596,43851043,5/8/2021,75000
Algeria,28.0339,1.6596,43851043,5/9/2021,75000
Algeria,28.0339,1.6596,43851043,5/10/2021,75000
Algeria,28.0339,1.6596,43851043,5/11/2021,75000
Algeria,28.0339,1.6596,43851043,5/12/2021,75000
Algeria,28.0339,1.6596,43851043,5/13/2021,75000
Algeria,28.0339,1.6596,43851043,5/14/2021,75000
Algeria,28.0339,1.6596,43851043,5/15/2021,75000
Algeria,28.0339,1.6596,43851043,5/16/2021,75000
Algeria,28.0339,1.6596,43851043,5/17/2021,75000
Algeria,28.0339,1.6596,43851043,5/18/2021,75000
Algeria,28.0339,1.6596,43851043,5/19/2021,75000
Algeria,28.0339,1.6596,43851043,5/20/2021,75000
Algeria,28.0339,1.6596,43851043,5/21/2021,75000
Algeria,28.0339,1.6596,43851043,5/22/2021,75000
Algeria,28.0339,1.6596,43851043,5/23/2021,75000
Algeria,28.0339,1.6596,43851043,5/24/2021,75000
Algeria,28.0339,1.6596,43851043,5/25/2021,75000
Algeria,28.0339,1.6596,43851043,5/26/2021,75000
Algeria,28.0339,1.6596,43851043,5/27/2021,75000
Algeria,28.0339,1.6596,43851043,5/28/2021,75000
Algeria,28.0339,1.6596,43851043,5/29/2021,75000
Algeria,28.0339,1.6596,43851043,5/30/2021,75000
Algeria,28.0339,1.6596,43851043,5/31/2021,75000
Algeria,28.0339,1.6596,43851043,6/1/2021,75000
Algeria,28.0339,1.6596,43851043,6/2/2021,75000
Algeria,28.0339,1.6596,43851043,6/3/2021,75000
Algeria,28.0339,1.6596,43851043,6/4/2021,75000
Algeria,28.0339,1.6596,43851043,6/5/2021,75000
Algeria,28.0339,1.6596,43851043,6/6/2021,75000
Algeria,28.0339,1.6596,43851043,6/7/2021,2500000
Algeria,28.0339,1.6596,43851043,6/8/2021,2500000
Algeria,28.0339,1.6596,43851043,6/9/2021,2500000
Algeria,28.0339,1.6596,43851043,6/10/2021,2500000
Algeria,28.0339,1.6596,43851043,6/11/2021,2500000
Algeria,28.0339,1.6596,43851043,6/12/2021,2500000
Algeria,28.0339,1.6596,43851043,6/13/2021,2500000
Algeria,28.0339,1.6596,43851043,6/14/2021,2500000
Algeria,28.0339,1.6596,43851043,6/15/2021,2500000
Algeria,28.0339,1.6596,43851043,6/16/2021,2500000
Algeria,28.0339,1.6596,43851043,6/17/2021,2500000
Algeria,28.0339,1.6596,43851043,6/18/2021,2500000
Algeria,28.0339,1.6596,43851043,6/19/2021,2500000
Algeria,28.0339,1.6596,43851043,6/20/2021,2500000
Algeria,28.0339,1.6596,43851043,6/21/2021,2500000
Algeria,28.0339,1.6596,43851043,6/22/2021,2500000
Algeria,28.0339,1.6596,43851043,6/23/2021,2500000
Algeria,28.0339,1.6596,43851043,6/24/2021,2500000
Algeria,28.0339,1.6596,43851043,6/25/2021,2500000
Algeria,28.0339,1.6596,43851043,6/26/2021,2500000
Algeria,28.0339,1.6596,43851043,6/27/2021,2500000
Algeria,28.0339,1.6596,43851043,6/28/2021,2500000
Algeria,28.0339,1.6596,43851043,6/29/2021,2500000
Algeria,28.0339,1.6596,43851043,6/30/2021,2500000
Algeria,28.0339,1.6596,43851043,7/1/2021,2500000
Algeria,28.0339,1.6596,43851043,7/2/2021,2500000
Algeria,28.0339,1.6596,43851043,7/3/2021,2500000
Algeria,28.0339,1.6596,43851043,7/4/2021,2500000
Algeria,28.0339,1.6596,43851043,7/5/2021,2500000
Algeria,28.0339,1.6596,43851043,7/6/2021,2500000
Algeria,28.0339,1.6596,43851043,7/7/2021,2500000
Algeria,28.0339,1.6596,43851043,7/8/2021,2500000
Algeria,28.0339,1.6596,43851043,7/9/2021,2500000
Algeria,28.0339,1.6596,43851043,7/10/2021,2500000
Algeria,28.0339,1.6596,43851043,7/11/2021,2500000
Algeria,28.0339,1.6596,43851043,7/12/2021,2500000
Algeria,28.0339,1.6596,43851043,7/13/2021,2500000
Algeria,28.0339,1.6596,43851043,7/14/2021,2500000
Algeria,28.0339,1.6596,43851043,7/15/2021,2500000
Algeria,28.0339,1.6596,43851043,7/16/2021,2500000
Algeria,28.0339,1.6596,43851043,7/17/2021,2500000
Algeria,28.0339,1.6596,43851043,7/18/2021,2500000
Algeria,28.0339,1.6596,43851043,7/19/2021,2500000
Algeria,28.0339,1.6596,43851043,7/20/2021,2500000
Algeria,28.0339,1.6596,43851043,7/21/2021,2500000
Algeria,28.0339,1.6596,43851043,7/22/2021,2500000
Algeria,28.0339,1.6596,43851043,7/23/2021,2500000
Algeria,28.0339,1.6596,43851043,7/24/2021,75000
Algeria,28.0339,1.6596,43851043,7/25/2021,75000
Algeria,28.0339,1.6596,43851043,7/26/2021,75000
Algeria,28.0339,1.6596,43851043,7/27/2021,75000
Algeria,28.0339,1.6596,43851043,7/28/2021,75000
Algeria,28.0339,1.6596,43851043,7/29/2021,3421279
Algeria,28.0339,1.6596,43851043,7/30/2021,3421279
Algeria,28.0339,1.6596,43851043,7/31/2021,3421279
Algeria,28.0339,1.6596,43851043,8/1/2021,3421279
Algeria,28.0339,1.6596,43851043,8/2/2021,3421279
Algeria,28.0339,1.6596,43851043,8/3/2021,3421279
Algeria,28.0339,1.6596,43851043,8/4/2021,4146091
Algeria,28.0339,1.6596,43851043,8/5/2021,4146091
Algeria,28.0339,1.6596,43851043,8/6/2021,4146091
Algeria,28.0339,1.6596,43851043,8/7/2021,4146091
Algeria,28.0339,1.6596,43851043,8/8/2021,4146091
Algeria,28.0339,1.6596,43851043,8/9/2021,4146091
Algeria,28.0339,1.6596,43851043,8/10/2021,4146091
Algeria,28.0339,1.6596,43851043,8/11/2021,4146091
Algeria,28.0339,1.6596,43851043,8/12/2021,4146091
Algeria,28.0339,1.6596,43851043,8/13/2021,4146091
Algeria,28.0339,1.6596,43851043,8/14/2021,4146091
Algeria,28.0339,1.6596,43851043,8/15/2021,4146091
Algeria,28.0339,1.6596,43851043,8/16/2021,4146091
Algeria,28.0339,1.6596,43851043,8/17/2021,4146091
Algeria,28.0339,1.6596,43851043,8/18/2021,4146091
Algeria,28.0339,1.6596,43851043,8/19/2021,4146091
Algeria,28.0339,1.6596,43851043,8/20/2021,4146091
Algeria,28.0339,1.6596,43851043,8/21/2021,4146091
Algeria,28.0339,1.6596,43851043,8/22/2021,4146091
Algeria,28.0339,1.6596,43851043,8/23/2021,4146091
Algeria,28.0339,1.6596,43851043,8/24/2021,4146091
Algeria,28.0339,1.6596,43851043,8/25/2021,4146091
Algeria,28.0339,1.6596,43851043,8/26/2021,4146091
Algeria,28.0339,1.6596,43851043,8/27/2021,4146091
Algeria,28.0339,1.6596,43851043,8/28/2021,4146091
Algeria,28.0339,1.6596,43851043,8/29/2021,4146091
Algeria,28.0339,1.6596,43851043,8/30/2021,4146091
Algeria,28.0339,1.6596,43851043,8/31/2021,4146091
Algeria,28.0339,1.6596,43851043,9/1/2021,4146091
Algeria,28.0339,1.6596,43851043,9/2/2021,4146091
Algeria,28.0339,1.6596,43851043,9/3/2021,4146091
Algeria,28.0339,1.6596,43851043,9/4/2021,4146091
Algeria,28.0339,1.6596,43851043,9/5/2021,4146091
Algeria,28.0339,1.6596,43851043,9/6/2021,8000000
Algeria,28.0339,1.6596,43851043,9/7/2021,8000000
Algeria,28.0339,1.6596,43851043,9/8/2021,8000000
Algeria,28.0339,1.6596,43851043,9/9/2021,8000000
Algeria,28.0339,1.6596,43851043,9/10/2021,8000000
Algeria,28.0339,1.6596,43851043,9/11/2021,8000000
Algeria,28.0339,1.6596,43851043,9/12/2021,8000000
Algeria,28.0339,1.6596,43851043,9/13/2021,9989662
Algeria,28.0339,1.6596,43851043,9/14/2021,9989662
Algeria,28.0339,1.6596,43851043,9/15/2021,9989662
Algeria,28.0339,1.6596,43851043,9/16/2021,9989662
Algeria,28.0339,1.6596,43851043,9/17/2021,9989662
Algeria,28.0339,1.6596,43851043,9/18/2021,9989662
Algeria,28.0339,1.6596,43851043,9/19/2021,9989662
Algeria,28.0339,1.6596,43851043,9/20/2021,9989662
Algeria,28.0339,1.6596,43851043,9/21/2021,9989662
Algeria,28.0339,1.6596,43851043,9/22/2021,9989662
Andorra,42.5063,1.5218,77265,12/12/2020,0
Andorra,42.5063,1.5218,77265,12/13/2020,0
Andorra,42.5063,1.5218,77265,12/14/2020,0
Andorra,42.5063,1.5218,77265,12/15/2020,0
Andorra,42.5063,1.5218,77265,12/16/2020,0
Andorra,42.5063,1.5218,77265,12/17/2020,0
Andorra,42.5063,1.5218,77265,12/18/2020,0
Andorra,42.5063,1.5218,77265,12/19/2020,0
Andorra,42.5063,1.5218,77265,12/20/2020,0
Andorra,42.5063,1.5218,77265,12/21/2020,0
Andorra,42.5063,1.5218,77265,12/22/2020,0
Andorra,42.5063,1.5218,77265,12/23/2020,0
Andorra,42.5063,1.5218,77265,12/24/2020,0
Andorra,42.5063,1.5218,77265,12/25/2020,0
Andorra,42.5063,1.5218,77265,12/26/2020,0
Andorra,42.5063,1.5218,77265,12/27/2020,0
Andorra,42.5063,1.5218,77265,12/28/2020,0
Andorra,42.5063,1.5218,77265,12/29/2020,0
Andorra,42.5063,1.5218,77265,12/30/2020,0
Andorra,42.5063,1.5218,77265,12/31/2020,0
Andorra,42.5063,1.5218,77265,1/1/2021,0
Andorra,42.5063,1.5218,77265,1/2/2021,0
Andorra,42.5063,1.5218,77265,1/3/2021,0
Andorra,42.5063,1.5218,77265,1/4/2021,0
Andorra,42.5063,1.5218,77265,1/5/2021,0
Andorra,42.5063,1.5218,77265,1/6/2021,0
Andorra,42.5063,1.5218,77265,1/7/2021,0
Andorra,42.5063,1.5218,77265,1/8/2021,0
Andorra,42.5063,1.5218,77265,1/9/2021,0
Andorra,42.5063,1.5218,77265,1/10/2021,0
Andorra,42.5063,1.5218,77265,1/11/2021,0
Andorra,42.5063,1.5218,77265,1/12/2021,0
Andorra,42.5063,1.5218,77265,1/13/2021,0
Andorra,42.5063,1.5218,77265,1/14/2021,0
Andorra,42.5063,1.5218,77265,1/15/2021,0
Andorra,42.5063,1.5218,77265,1/16/2021,0
Andorra,42.5063,1.5218,77265,1/17/2021,0
Andorra,42.5063,1.5218,77265,1/18/2021,0
Andorra,42.5063,1.5218,77265,1/19/2021,0
Andorra,42.5063,1.5218,77265,1/20/2021,0
Andorra,42.5063,1.5218,77265,1/21/2021,0
Andorra,42.5063,1.5218,77265,1/22/2021,0
Andorra,42.5063,1.5218,77265,1/23/2021,0
Andorra,42.5063,1.5218,77265,1/24/2021,576
Andorra,42.5063,1.5218,77265,1/25/2021,576
Andorra,42.5063,1.5218,77265,1/26/2021,576
Andorra,42.5063,1.5218,77265,1/27/2021,576
Andorra,42.5063,1.5218,77265,1/28/2021,576
Andorra,42.5063,1.5218,77265,1/29/2021,576
Andorra,42.5063,1.5218,77265,1/30/2021,576
Andorra,42.5063,1.5218,77265,1/31/2021,1036
Andorra,42.5063,1.5218,77265,2/1/2021,1036
Andorra,42.5063,1.5218,77265,2/2/2021,1036
Andorra,42.5063,1.5218,77265,2/3/2021,1036
Andorra,42.5063,1.5218,77265,2/4/2021,1036
Andorra,42.5063,1.5218,77265,2/5/2021,1036
Andorra,42.5063,1.5218,77265,2/6/2021,1036
Andorra,42.5063,1.5218,77265,2/7/2021,1036
Andorra,42.5063,1.5218,77265,2/8/2021,1036
Andorra,42.5063,1.5218,77265,2/9/2021,1036
Andorra,42.5063,1.5218,77265,2/10/2021,1291
Andorra,42.5063,1.5218,77265,2/11/2021,1291
Andorra,42.5063,1.5218,77265,2/12/2021,1622
Andorra,42.5063,1.5218,77265,2/13/2021,1622
Andorra,42.5063,1.5218,77265,2/14/2021,1622
Andorra,42.5063,1.5218,77265,2/15/2021,1622
Andorra,42.5063,1.5218,77265,2/16/2021,1622
Andorra,42.5063,1.5218,77265,2/17/2021,1622
Andorra,42.5063,1.5218,77265,2/18/2021,1622
Andorra,42.5063,1.5218,77265,2/19/2021,2141
Andorra,42.5063,1.5218,77265,2/20/2021,2141
Andorra,42.5063,1.5218,77265,2/21/2021,2141
Andorra,42.5063,1.5218,77265,2/22/2021,2141
Andorra,42.5063,1.5218,77265,2/23/2021,2141
Andorra,42.5063,1.5218,77265,2/24/2021,2390
Andorra,42.5063,1.5218,77265,2/25/2021,2390
Andorra,42.5063,1.5218,77265,2/26/2021,2526
Andorra,42.5063,1.5218,77265,2/27/2021,2526
Andorra,42.5063,1.5218,77265,2/28/2021,2526
Andorra,42.5063,1.5218,77265,3/1/2021,2526
Andorra,42.5063,1.5218,77265,3/2/2021,2526
Andorra,42.5063,1.5218,77265,3/3/2021,2526
Andorra,42.5063,1.5218,77265,3/4/2021,2526
Andorra,42.5063,1.5218,77265,3/5/2021,2526
Andorra,42.5063,1.5218,77265,3/6/2021,2526
Andorra,42.5063,1.5218,77265,3/7/2021,2526
Andorra,42.5063,1.5218,77265,3/8/2021,3611
Andorra,42.5063,1.5218,77265,3/9/2021,3611
Andorra,42.5063,1.5218,77265,3/10/2021,4914
Andorra,42.5063,1.5218,77265,3/11/2021,4914
Andorra,42.5063,1.5218,77265,3/12/2021,4914
Andorra,42.5063,1.5218,77265,3/13/2021,4914
Andorra,42.5063,1.5218,77265,3/14/2021,4914
Andorra,42.5063,1.5218,77265,3/15/2021,8363
Andorra,42.5063,1.5218,77265,3/16/2021,8363
Andorra,42.5063,1.5218,77265,3/17/2021,8363
Andorra,42.5063,1.5218,77265,3/18/2021,8363
Andorra,42.5063,1.5218,77265,3/19/2021,9288
Andorra,42.5063,1.5218,77265,3/20/2021,9288
Andorra,42.5063,1.5218,77265,3/21/2021,9288
Andorra,42.5063,1.5218,77265,3/22/2021,9288
Andorra,42.5063,1.5218,77265,3/23/2021,9288
Andorra,42.5063,1.5218,77265,3/24/2021,9288
Andorra,42.5063,1.5218,77265,3/25/2021,9288
Andorra,42.5063,1.5218,77265,3/26/2021,9288
Andorra,42.5063,1.5218,77265,3/27/2021,9288
Andorra,42.5063,1.5218,77265,3/28/2021,9288
Andorra,42.5063,1.5218,77265,3/29/2021,9288
Andorra,42.5063,1.5218,77265,3/30/2021,9288
Andorra,42.5063,1.5218,77265,3/31/2021,9288
Andorra,42.5063,1.5218,77265,4/1/2021,9288
Andorra,42.5063,1.5218,77265,4/2/2021,9288
Andorra,42.5063,1.5218,77265,4/3/2021,9288
Andorra,42.5063,1.5218,77265,4/4/2021,12440
Andorra,42.5063,1.5218,77265,4/5/2021,15269
Andorra,42.5063,1.5218,77265,4/6/2021,15269
Andorra,42.5063,1.5218,77265,4/7/2021,15269
Andorra,42.5063,1.5218,77265,4/8/2021,15269
Andorra,42.5063,1.5218,77265,4/9/2021,15269
Andorra,42.5063,1.5218,77265,4/10/2021,15269
Andorra,42.5063,1.5218,77265,4/11/2021,17091
Andorra,42.5063,1.5218,77265,4/12/2021,19064
Andorra,42.5063,1.5218,77265,4/13/2021,19064
Andorra,42.5063,1.5218,77265,4/14/2021,19064
Andorra,42.5063,1.5218,77265,4/15/2021,19064
Andorra,42.5063,1.5218,77265,4/16/2021,19064
Andorra,42.5063,1.5218,77265,4/17/2021,19064
Andorra,42.5063,1.5218,77265,4/18/2021,19064
Andorra,42.5063,1.5218,77265,4/19/2021,26414
Andorra,42.5063,1.5218,77265,4/20/2021,26414
Andorra,42.5063,1.5218,77265,4/21/2021,26414
Andorra,42.5063,1.5218,77265,4/22/2021,26414
Andorra,42.5063,1.5218,77265,4/23/2021,26414
Andorra,42.5063,1.5218,77265,4/24/2021,26414
Andorra,42.5063,1.5218,77265,4/25/2021,26414
Andorra,42.5063,1.5218,77265,4/26/2021,28503
Andorra,42.5063,1.5218,77265,4/27/2021,28503
Andorra,42.5063,1.5218,77265,4/28/2021,28503
Andorra,42.5063,1.5218,77265,4/29/2021,28503
Andorra,42.5063,1.5218,77265,4/30/2021,28503
Andorra,42.5063,1.5218,77265,5/1/2021,28503
Andorra,42.5063,1.5218,77265,5/2/2021,28503
Andorra,42.5063,1.5218,77265,5/3/2021,28881
Andorra,42.5063,1.5218,77265,5/4/2021,28881
Andorra,42.5063,1.5218,77265,5/5/2021,28881
Andorra,42.5063,1.5218,77265,5/6/2021,28881
Andorra,42.5063,1.5218,77265,5/7/2021,28881
Andorra,42.5063,1.5218,77265,5/8/2021,28881
Andorra,42.5063,1.5218,77265,5/9/2021,28881
Andorra,42.5063,1.5218,77265,5/10/2021,28881
Andorra,42.5063,1.5218,77265,5/11/2021,28881
Andorra,42.5063,1.5218,77265,5/12/2021,28881
Andorra,42.5063,1.5218,77265,5/13/2021,28881
Andorra,42.5063,1.5218,77265,5/14/2021,31633
Andorra,42.5063,1.5218,77265,5/15/2021,31633
Andorra,42.5063,1.5218,77265,5/16/2021,31633
Andorra,42.5063,1.5218,77265,5/17/2021,31633
Andorra,42.5063,1.5218,77265,5/18/2021,31633
Andorra,42.5063,1.5218,77265,5/19/2021,31633
Andorra,42.5063,1.5218,77265,5/20/2021,31633
Andorra,42.5063,1.5218,77265,5/21/2021,32317
Andorra,42.5063,1.5218,77265,5/22/2021,32317
Andorra,42.5063,1.5218,77265,5/23/2021,32317
Andorra,42.5063,1.5218,77265,5/24/2021,32317
