Country_Region,Lat,Long,Date,Year,Month,Vaccinations
South Sudan,,,2021-07-10 00:00:00,2021,July,0.0
South Sudan,,,2021-07-11 00:00:00,2021,July,0.0
South Sudan,,,2021-07-12 00:00:00,2021,July,7253.0
South Sudan,,,2021-07-13 00:00:00,2021,July,201.0
South Sudan,,,2021-07-14 00:00:00,2021,July,0.0
South Sudan,,,2021-07-15 00:00:00,2021,July,0.0
South Sudan,,,2021-07-16 00:00:00,2021,July,0.0
South Sudan,,,2021-07-17 00:00:00,2021,July,0.0
South Sudan,,,2021-07-18 00:00:00,2021,July,0.0
South Sudan,,,2021-07-19 00:00:00,2021,July,1074.0
South Sudan,,,2021-07-20 00:00:00,2021,July,0.0
South Sudan,,,2021-07-21 00:00:00,2021,July,0.0
South Sudan,,,2021-07-22 00:00:00,2021,July,0.0
South Sudan,,,2021-07-23 00:00:00,2021,July,0.0
South Sudan,,,2021-07-24 00:00:00,2021,July,0.0
South Sudan,,,2021-07-25 00:00:00,2021,July,0.0
South Sudan,,,2021-07-26 00:00:00,2021,July,0.0
South Sudan,,,2021-07-27 00:00:00,2021,July,0.0
South Sudan,,,2021-07-28 00:00:00,2021,July,0.0
South Sudan,,,2021-07-29 00:00:00,2021,July,0.0
South Sudan,,,2021-07-30 00:00:00,2021,July,0.0
South Sudan,,,2021-07-31 00:00:00,2021,July,0.0
South Sudan,,,2021-08-01 00:00:00,2021,August,0.0
South Sudan,,,2021-08-02 00:00:00,2021,August,0.0
South Sudan,,,2021-08-03 00:00:00,2021,August,0.0
South Sudan,,,2021-08-04 00:00:00,2021,August,0.0
South Sudan,,,2021-08-05 00:00:00,2021,August,0.0
South Sudan,,,2021-08-06 00:00:00,2021,August,0.0
South Sudan,,,2021-08-07 00:00:00,2021,August,0.0
South Sudan,,,2021-08-08 00:00:00,2021,August,0.0
South Sudan,,,2021-08-09 00:00:00,2021,August,0.0
South Sudan,,,2021-08-10 00:00:00,2021,August,0.0
South Sudan,,,2021-08-11 00:00:00,2021,August,0.0
South Sudan,,,2021-08-12 00:00:00,2021,August,0.0
South Sudan,,,2021-08-13 00:00:00,2021,August,0.0
South Sudan,,,2021-08-14 00:00:00,2021,August,0.0
South Sudan,,,2021-08-15 00:00:00,2021,August,0.0
South Sudan,,,2021-08-16 00:00:00,2021,August,0.0
South Sudan,,,2021-08-17 00:00:00,2021,August,0.0
South Sudan,,,2021-08-18 00:00:00,2021,August,0.0
South Sudan,,,2021-08-19 00:00:00,2021,August,0.0
South Sudan,,,2021-08-20 00:00:00,2021,August,0.0
South Sudan,,,2021-08-21 00:00:00,2021,August,0.0
South Sudan,,,2021-08-22 00:00:00,2021,August,0.0
South Sudan,,,2021-08-23 00:00:00,2021,August,0.0
South Sudan,,,2021-08-24 00:00:00,2021,August,0.0
South Sudan,,,2021-08-25 00:00:00,2021,August,0.0
South Sudan,,,2021-08-26 00:00:00,2021,August,0.0
South Sudan,,,2021-08-27 00:00:00,2021,August,0.0
South Sudan,,,2021-08-28 00:00:00,2021,August,0.0
South Sudan,,,2021-08-29 00:00:00,2021,August,0.0
South Sudan,,,2021-08-30 00:00:00,2021,August,0.0
South Sudan,,,2021-08-31 00:00:00,2021,August,0.0
South Sudan,,,2021-09-01 00:00:00,2021,September,161.0
South Sudan,,,2021-09-02 00:00:00,2021,September,0.0
South Sudan,,,2021-09-03 00:00:00,2021,September,0.0
South Sudan,,,2021-09-04 00:00:00,2021,September,0.0
South Sudan,,,2021-09-05 00:00:00,2021,September,0.0
South Sudan,,,2021-09-06 00:00:00,2021,September,2715.0
South Sudan,,,2021-09-07 00:00:00,2021,September,0.0
South Sudan,,,2021-09-08 00:00:00,2021,September,0.0
South Sudan,,,2021-09-09 00:00:00,2021,September,0.0
South Sudan,,,2021-09-10 00:00:00,2021,September,0.0
South Sudan,,,2021-09-11 00:00:00,2021,September,0.0
South Sudan,,,2021-09-12 00:00:00,2021,September,0.0
South Sudan,,,2021-09-13 00:00:00,2021,September,7244.0
South Sudan,,,2021-09-14 00:00:00,2021,September,0.0
South Sudan,,,2021-09-15 00:00:00,2021,September,0.0
South Sudan,,,2021-09-16 00:00:00,2021,September,0.0
South Sudan,,,2021-09-17 00:00:00,2021,September,0.0
South Sudan,,,2021-09-18 00:00:00,2021,September,0.0
South Sudan,,,2021-09-19 00:00:00,2021,September,0.0
South Sudan,,,2021-09-20 00:00:00,2021,September,28932.0
South Sudan,,,2021-09-21 00:00:00,2021,September,0.0
South Sudan,,,2021-09-22 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-01-03 00:00:00,2021,January,82834.0
Spain,40.4637,-3.7492,2021-01-04 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-05 00:00:00,2021,January,56505.0
Spain,40.4637,-3.7492,2021-01-06 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-07 00:00:00,2021,January,67984.0
Spain,40.4637,-3.7492,2021-01-08 00:00:00,2021,January,70653.0
Spain,40.4637,-3.7492,2021-01-09 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-10 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-11 00:00:00,2021,January,128115.0
Spain,40.4637,-3.7492,2021-01-12 00:00:00,2021,January,82031.0
Spain,40.4637,-3.7492,2021-01-13 00:00:00,2021,January,93516.0
Spain,40.4637,-3.7492,2021-01-14 00:00:00,2021,January,94548.0
Spain,40.4637,-3.7492,2021-01-15 00:00:00,2021,January,92764.0
Spain,40.4637,-3.7492,2021-01-16 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-17 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-18 00:00:00,2021,January,128992.0
Spain,40.4637,-3.7492,2021-01-19 00:00:00,2021,January,68155.0
Spain,40.4637,-3.7492,2021-01-20 00:00:00,2021,January,59840.0
Spain,40.4637,-3.7492,2021-01-21 00:00:00,2021,January,77364.0
Spain,40.4637,-3.7492,2021-01-22 00:00:00,2021,January,62524.0
Spain,40.4637,-3.7492,2021-01-23 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-24 00:00:00,2021,January,71768.0
Spain,40.4637,-3.7492,2021-01-25 00:00:00,2021,January,53623.0
Spain,40.4637,-3.7492,2021-01-26 00:00:00,2021,January,65245.0
Spain,40.4637,-3.7492,2021-01-27 00:00:00,2021,January,39157.0
Spain,40.4637,-3.7492,2021-01-28 00:00:00,2021,January,78571.0
Spain,40.4637,-3.7492,2021-01-29 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-30 00:00:00,2021,January,0.0
Spain,40.4637,-3.7492,2021-01-31 00:00:00,2021,January,135072.0
Spain,40.4637,-3.7492,2021-02-01 00:00:00,2021,February,63793.0
Spain,40.4637,-3.7492,2021-02-02 00:00:00,2021,February,91724.0
Spain,40.4637,-3.7492,2021-02-03 00:00:00,2021,February,100564.0
Spain,40.4637,-3.7492,2021-02-04 00:00:00,2021,February,122818.0
Spain,40.4637,-3.7492,2021-02-05 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-06 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-07 00:00:00,2021,February,116873.0
Spain,40.4637,-3.7492,2021-02-08 00:00:00,2021,February,62208.0
Spain,40.4637,-3.7492,2021-02-09 00:00:00,2021,February,66008.0
Spain,40.4637,-3.7492,2021-02-10 00:00:00,2021,February,87258.0
Spain,40.4637,-3.7492,2021-02-11 00:00:00,2021,February,102538.0
Spain,40.4637,-3.7492,2021-02-12 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-13 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-14 00:00:00,2021,February,138563.0
Spain,40.4637,-3.7492,2021-02-15 00:00:00,2021,February,62904.0
Spain,40.4637,-3.7492,2021-02-16 00:00:00,2021,February,65945.0
Spain,40.4637,-3.7492,2021-02-17 00:00:00,2021,February,92294.0
Spain,40.4637,-3.7492,2021-02-18 00:00:00,2021,February,153260.0
Spain,40.4637,-3.7492,2021-02-19 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-20 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-21 00:00:00,2021,February,154340.0
Spain,40.4637,-3.7492,2021-02-22 00:00:00,2021,February,74840.0
Spain,40.4637,-3.7492,2021-02-23 00:00:00,2021,February,119487.0
Spain,40.4637,-3.7492,2021-02-24 00:00:00,2021,February,151480.0
Spain,40.4637,-3.7492,2021-02-25 00:00:00,2021,February,169477.0
Spain,40.4637,-3.7492,2021-02-26 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-27 00:00:00,2021,February,0.0
Spain,40.4637,-3.7492,2021-02-28 00:00:00,2021,February,223830.0
Spain,40.4637,-3.7492,2021-03-01 00:00:00,2021,March,79269.0
Spain,40.4637,-3.7492,2021-03-02 00:00:00,2021,March,150586.0
Spain,40.4637,-3.7492,2021-03-03 00:00:00,2021,March,169772.0
Spain,40.4637,-3.7492,2021-03-04 00:00:00,2021,March,242485.0
Spain,40.4637,-3.7492,2021-03-05 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-06 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-07 00:00:00,2021,March,240614.0
Spain,40.4637,-3.7492,2021-03-08 00:00:00,2021,March,136457.0
Spain,40.4637,-3.7492,2021-03-09 00:00:00,2021,March,140857.0
Spain,40.4637,-3.7492,2021-03-10 00:00:00,2021,March,182601.0
Spain,40.4637,-3.7492,2021-03-11 00:00:00,2021,March,180661.0
Spain,40.4637,-3.7492,2021-03-12 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-13 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-14 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-15 00:00:00,2021,March,292128.0
Spain,40.4637,-3.7492,2021-03-16 00:00:00,2021,March,97323.0
Spain,40.4637,-3.7492,2021-03-17 00:00:00,2021,March,114867.0
Spain,40.4637,-3.7492,2021-03-18 00:00:00,2021,March,136278.0
Spain,40.4637,-3.7492,2021-03-19 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-20 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-21 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-22 00:00:00,2021,March,328545.0
Spain,40.4637,-3.7492,2021-03-23 00:00:00,2021,March,87288.0
Spain,40.4637,-3.7492,2021-03-24 00:00:00,2021,March,210897.0
Spain,40.4637,-3.7492,2021-03-25 00:00:00,2021,March,219643.0
Spain,40.4637,-3.7492,2021-03-26 00:00:00,2021,March,227635.0
Spain,40.4637,-3.7492,2021-03-27 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-28 00:00:00,2021,March,0.0
Spain,40.4637,-3.7492,2021-03-29 00:00:00,2021,March,504068.0
Spain,40.4637,-3.7492,2021-03-30 00:00:00,2021,March,165172.0
Spain,40.4637,-3.7492,2021-03-31 00:00:00,2021,March,298549.0
Spain,40.4637,-3.7492,2021-04-01 00:00:00,2021,April,306995.0
Spain,40.4637,-3.7492,2021-04-02 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-03 00:00:00,2021,April,206443.0
Spain,40.4637,-3.7492,2021-04-04 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-05 00:00:00,2021,April,195096.0
Spain,40.4637,-3.7492,2021-04-06 00:00:00,2021,April,277307.0
Spain,40.4637,-3.7492,2021-04-07 00:00:00,2021,April,336846.0
Spain,40.4637,-3.7492,2021-04-08 00:00:00,2021,April,453682.0
Spain,40.4637,-3.7492,2021-04-09 00:00:00,2021,April,420296.0
Spain,40.4637,-3.7492,2021-04-10 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-11 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-12 00:00:00,2021,April,553172.0
Spain,40.4637,-3.7492,2021-04-13 00:00:00,2021,April,288660.0
Spain,40.4637,-3.7492,2021-04-14 00:00:00,2021,April,362416.0
Spain,40.4637,-3.7492,2021-04-15 00:00:00,2021,April,449012.0
Spain,40.4637,-3.7492,2021-04-16 00:00:00,2021,April,445670.0
Spain,40.4637,-3.7492,2021-04-17 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-18 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-19 00:00:00,2021,April,522844.0
Spain,40.4637,-3.7492,2021-04-20 00:00:00,2021,April,187433.0
Spain,40.4637,-3.7492,2021-04-21 00:00:00,2021,April,456777.0
Spain,40.4637,-3.7492,2021-04-22 00:00:00,2021,April,412155.0
Spain,40.4637,-3.7492,2021-04-23 00:00:00,2021,April,356287.0
Spain,40.4637,-3.7492,2021-04-24 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-04-25 00:00:00,2021,April,449680.0
Spain,40.4637,-3.7492,2021-04-26 00:00:00,2021,April,278736.0
Spain,40.4637,-3.7492,2021-04-27 00:00:00,2021,April,383195.0
Spain,40.4637,-3.7492,2021-04-28 00:00:00,2021,April,481910.0
Spain,40.4637,-3.7492,2021-04-29 00:00:00,2021,April,504823.0
Spain,40.4637,-3.7492,2021-04-30 00:00:00,2021,April,0.0
Spain,40.4637,-3.7492,2021-05-01 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-02 00:00:00,2021,May,813971.0
Spain,40.4637,-3.7492,2021-05-03 00:00:00,2021,May,252244.0
Spain,40.4637,-3.7492,2021-05-04 00:00:00,2021,May,485756.0
Spain,40.4637,-3.7492,2021-05-05 00:00:00,2021,May,573014.0
Spain,40.4637,-3.7492,2021-05-06 00:00:00,2021,May,558552.0
Spain,40.4637,-3.7492,2021-05-07 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-08 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-09 00:00:00,2021,May,782492.0
Spain,40.4637,-3.7492,2021-05-10 00:00:00,2021,May,188283.0
Spain,40.4637,-3.7492,2021-05-11 00:00:00,2021,May,604908.0
Spain,40.4637,-3.7492,2021-05-12 00:00:00,2021,May,448125.0
Spain,40.4637,-3.7492,2021-05-13 00:00:00,2021,May,611767.0
Spain,40.4637,-3.7492,2021-05-14 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-15 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-16 00:00:00,2021,May,629381.0
Spain,40.4637,-3.7492,2021-05-17 00:00:00,2021,May,274255.0
Spain,40.4637,-3.7492,2021-05-18 00:00:00,2021,May,386612.0
Spain,40.4637,-3.7492,2021-05-19 00:00:00,2021,May,529130.0
Spain,40.4637,-3.7492,2021-05-20 00:00:00,2021,May,459280.0
Spain,40.4637,-3.7492,2021-05-21 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-22 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-23 00:00:00,2021,May,571691.0
Spain,40.4637,-3.7492,2021-05-24 00:00:00,2021,May,306531.0
Spain,40.4637,-3.7492,2021-05-25 00:00:00,2021,May,363432.0
Spain,40.4637,-3.7492,2021-05-26 00:00:00,2021,May,76845.0
Spain,40.4637,-3.7492,2021-05-27 00:00:00,2021,May,464314.0
Spain,40.4637,-3.7492,2021-05-28 00:00:00,2021,May,388511.0
Spain,40.4637,-3.7492,2021-05-29 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-30 00:00:00,2021,May,0.0
Spain,40.4637,-3.7492,2021-05-31 00:00:00,2021,May,693948.0
Spain,40.4637,-3.7492,2021-06-01 00:00:00,2021,June,292096.0
Spain,40.4637,-3.7492,2021-06-02 00:00:00,2021,June,487514.0
Spain,40.4637,-3.7492,2021-06-03 00:00:00,2021,June,575098.0
Spain,40.4637,-3.7492,2021-06-04 00:00:00,2021,June,570225.0
Spain,40.4637,-3.7492,2021-06-05 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-06 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-07 00:00:00,2021,June,1255236.0
Spain,40.4637,-3.7492,2021-06-08 00:00:00,2021,June,465056.0
Spain,40.4637,-3.7492,2021-06-09 00:00:00,2021,June,531198.0
Spain,40.4637,-3.7492,2021-06-10 00:00:00,2021,June,624261.0
Spain,40.4637,-3.7492,2021-06-11 00:00:00,2021,June,654232.0
Spain,40.4637,-3.7492,2021-06-12 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-13 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-14 00:00:00,2021,June,960215.0
Spain,40.4637,-3.7492,2021-06-15 00:00:00,2021,June,389822.0
Spain,40.4637,-3.7492,2021-06-16 00:00:00,2021,June,591933.0
Spain,40.4637,-3.7492,2021-06-17 00:00:00,2021,June,620823.0
Spain,40.4637,-3.7492,2021-06-18 00:00:00,2021,June,566794.0
Spain,40.4637,-3.7492,2021-06-19 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-20 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-21 00:00:00,2021,June,945605.0
Spain,40.4637,-3.7492,2021-06-22 00:00:00,2021,June,522341.0
Spain,40.4637,-3.7492,2021-06-23 00:00:00,2021,June,680540.0
Spain,40.4637,-3.7492,2021-06-24 00:00:00,2021,June,733245.0
Spain,40.4637,-3.7492,2021-06-25 00:00:00,2021,June,514619.0
Spain,40.4637,-3.7492,2021-06-26 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-27 00:00:00,2021,June,0.0
Spain,40.4637,-3.7492,2021-06-28 00:00:00,2021,June,1105714.0
Spain,40.4637,-3.7492,2021-06-29 00:00:00,2021,June,650834.0
Spain,40.4637,-3.7492,2021-06-30 00:00:00,2021,June,714957.0
Spain,40.4637,-3.7492,2021-07-01 00:00:00,2021,July,747589.0
Spain,40.4637,-3.7492,2021-07-02 00:00:00,2021,July,765399.0
Spain,40.4637,-3.7492,2021-07-03 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-04 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-05 00:00:00,2021,July,1166638.0
Spain,40.4637,-3.7492,2021-07-06 00:00:00,2021,July,584703.0
Spain,40.4637,-3.7492,2021-07-07 00:00:00,2021,July,689411.0
Spain,40.4637,-3.7492,2021-07-08 00:00:00,2021,July,690749.0
Spain,40.4637,-3.7492,2021-07-09 00:00:00,2021,July,688005.0
Spain,40.4637,-3.7492,2021-07-10 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-11 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-12 00:00:00,2021,July,1164827.0
Spain,40.4637,-3.7492,2021-07-13 00:00:00,2021,July,538114.0
Spain,40.4637,-3.7492,2021-07-14 00:00:00,2021,July,795108.0
Spain,40.4637,-3.7492,2021-07-15 00:00:00,2021,July,474659.0
Spain,40.4637,-3.7492,2021-07-16 00:00:00,2021,July,653851.0
Spain,40.4637,-3.7492,2021-07-17 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-18 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-19 00:00:00,2021,July,990941.0
Spain,40.4637,-3.7492,2021-07-20 00:00:00,2021,July,480033.0
Spain,40.4637,-3.7492,2021-07-21 00:00:00,2021,July,583022.0
Spain,40.4637,-3.7492,2021-07-22 00:00:00,2021,July,586223.0
Spain,40.4637,-3.7492,2021-07-23 00:00:00,2021,July,569988.0
Spain,40.4637,-3.7492,2021-07-24 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-25 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-26 00:00:00,2021,July,810070.0
Spain,40.4637,-3.7492,2021-07-27 00:00:00,2021,July,358252.0
Spain,40.4637,-3.7492,2021-07-28 00:00:00,2021,July,567775.0
Spain,40.4637,-3.7492,2021-07-29 00:00:00,2021,July,527790.0
Spain,40.4637,-3.7492,2021-07-30 00:00:00,2021,July,0.0
Spain,40.4637,-3.7492,2021-07-31 00:00:00,2021,July,473459.0
Spain,40.4637,-3.7492,2021-08-01 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-02 00:00:00,2021,August,609268.0
Spain,40.4637,-3.7492,2021-08-03 00:00:00,2021,August,345885.0
Spain,40.4637,-3.7492,2021-08-04 00:00:00,2021,August,511277.0
Spain,40.4637,-3.7492,2021-08-05 00:00:00,2021,August,449410.0
Spain,40.4637,-3.7492,2021-08-06 00:00:00,2021,August,440054.0
Spain,40.4637,-3.7492,2021-08-07 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-08 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-09 00:00:00,2021,August,566184.0
Spain,40.4637,-3.7492,2021-08-10 00:00:00,2021,August,320922.0
Spain,40.4637,-3.7492,2021-08-11 00:00:00,2021,August,497546.0
Spain,40.4637,-3.7492,2021-08-12 00:00:00,2021,August,522627.0
Spain,40.4637,-3.7492,2021-08-13 00:00:00,2021,August,470093.0
Spain,40.4637,-3.7492,2021-08-14 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-15 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-16 00:00:00,2021,August,498436.0
Spain,40.4637,-3.7492,2021-08-17 00:00:00,2021,August,304868.0
Spain,40.4637,-3.7492,2021-08-18 00:00:00,2021,August,469973.0
Spain,40.4637,-3.7492,2021-08-19 00:00:00,2021,August,472369.0
Spain,40.4637,-3.7492,2021-08-20 00:00:00,2021,August,425428.0
Spain,40.4637,-3.7492,2021-08-21 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-22 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-23 00:00:00,2021,August,500044.0
Spain,40.4637,-3.7492,2021-08-24 00:00:00,2021,August,347417.0
Spain,40.4637,-3.7492,2021-08-25 00:00:00,2021,August,374568.0
Spain,40.4637,-3.7492,2021-08-26 00:00:00,2021,August,401531.0
Spain,40.4637,-3.7492,2021-08-27 00:00:00,2021,August,321489.0
Spain,40.4637,-3.7492,2021-08-28 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-29 00:00:00,2021,August,0.0
Spain,40.4637,-3.7492,2021-08-30 00:00:00,2021,August,408901.0
Spain,40.4637,-3.7492,2021-08-31 00:00:00,2021,August,228122.0
Spain,40.4637,-3.7492,2021-09-01 00:00:00,2021,September,457207.0
Spain,40.4637,-3.7492,2021-09-02 00:00:00,2021,September,334510.0
Spain,40.4637,-3.7492,2021-09-03 00:00:00,2021,September,323587.0
Spain,40.4637,-3.7492,2021-09-04 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-09-05 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-09-06 00:00:00,2021,September,402390.0
Spain,40.4637,-3.7492,2021-09-07 00:00:00,2021,September,194815.0
Spain,40.4637,-3.7492,2021-09-08 00:00:00,2021,September,412974.0
Spain,40.4637,-3.7492,2021-09-09 00:00:00,2021,September,203943.0
Spain,40.4637,-3.7492,2021-09-10 00:00:00,2021,September,203255.0
Spain,40.4637,-3.7492,2021-09-11 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-09-12 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-09-13 00:00:00,2021,September,280989.0
Spain,40.4637,-3.7492,2021-09-14 00:00:00,2021,September,132898.0
Spain,40.4637,-3.7492,2021-09-15 00:00:00,2021,September,200992.0
Spain,40.4637,-3.7492,2021-09-16 00:00:00,2021,September,134618.0
Spain,40.4637,-3.7492,2021-09-17 00:00:00,2021,September,139473.0
Spain,40.4637,-3.7492,2021-09-18 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-09-19 00:00:00,2021,September,0.0
Spain,40.4637,-3.7492,2021-09-20 00:00:00,2021,September,238165.0
Spain,40.4637,-3.7492,2021-09-21 00:00:00,2021,September,94218.0
Spain,40.4637,-3.7492,2021-09-22 00:00:00,2021,September,122031.0
Sri Lanka,7.8731,80.7718,2021-01-28 00:00:00,2021,January,5286.0
Sri Lanka,7.8731,80.7718,2021-01-29 00:00:00,2021,January,32539.0
Sri Lanka,7.8731,80.7718,2021-01-30 00:00:00,2021,January,21329.0
Sri Lanka,7.8731,80.7718,2021-01-31 00:00:00,2021,January,36396.0
Sri Lanka,7.8731,80.7718,2021-02-01 00:00:00,2021,February,23217.0
Sri Lanka,7.8731,80.7718,2021-02-02 00:00:00,2021,February,21147.0
Sri Lanka,7.8731,80.7718,2021-02-03 00:00:00,2021,February,6413.0
Sri Lanka,7.8731,80.7718,2021-02-04 00:00:00,2021,February,9983.0
Sri Lanka,7.8731,80.7718,2021-02-05 00:00:00,2021,February,3838.0
Sri Lanka,7.8731,80.7718,2021-02-06 00:00:00,2021,February,0.0
Sri Lanka,7.8731,80.7718,2021-02-07 00:00:00,2021,February,1625.0
Sri Lanka,7.8731,80.7718,2021-02-08 00:00:00,2021,February,5989.0
Sri Lanka,7.8731,80.7718,2021-02-09 00:00:00,2021,February,6431.0
Sri Lanka,7.8731,80.7718,2021-02-10 00:00:00,2021,February,2532.0
Sri Lanka,7.8731,80.7718,2021-02-11 00:00:00,2021,February,1362.0
Sri Lanka,7.8731,80.7718,2021-02-12 00:00:00,2021,February,1110.0
Sri Lanka,7.8731,80.7718,2021-02-13 00:00:00,2021,February,7457.0
Sri Lanka,7.8731,80.7718,2021-02-14 00:00:00,2021,February,2695.0
Sri Lanka,7.8731,80.7718,2021-02-15 00:00:00,2021,February,3589.0
Sri Lanka,7.8731,80.7718,2021-02-16 00:00:00,2021,February,3225.0
Sri Lanka,7.8731,80.7718,2021-02-17 00:00:00,2021,February,14242.0
Sri Lanka,7.8731,80.7718,2021-02-18 00:00:00,2021,February,23067.0
Sri Lanka,7.8731,80.7718,2021-02-19 00:00:00,2021,February,30307.0
Sri Lanka,7.8731,80.7718,2021-02-20 00:00:00,2021,February,39078.0
Sri Lanka,7.8731,80.7718,2021-02-21 00:00:00,2021,February,35912.0
Sri Lanka,7.8731,80.7718,2021-02-22 00:00:00,2021,February,15583.0
Sri Lanka,7.8731,80.7718,2021-02-23 00:00:00,2021,February,12555.0
Sri Lanka,7.8731,80.7718,2021-02-24 00:00:00,2021,February,26562.0
Sri Lanka,7.8731,80.7718,2021-02-25 00:00:00,2021,February,0.0
Sri Lanka,7.8731,80.7718,2021-02-26 00:00:00,2021,February,13164.0
Sri Lanka,7.8731,80.7718,2021-02-27 00:00:00,2021,February,35343.0
Sri Lanka,7.8731,80.7718,2021-02-28 00:00:00,2021,February,24374.0
Sri Lanka,7.8731,80.7718,2021-03-01 00:00:00,2021,March,42925.0
Sri Lanka,7.8731,80.7718,2021-03-02 00:00:00,2021,March,44546.0
Sri Lanka,7.8731,80.7718,2021-03-03 00:00:00,2021,March,46170.0
Sri Lanka,7.8731,80.7718,2021-03-04 00:00:00,2021,March,51000.0
Sri Lanka,7.8731,80.7718,2021-03-05 00:00:00,2021,March,48530.0
Sri Lanka,7.8731,80.7718,2021-03-06 00:00:00,2021,March,24757.0
Sri Lanka,7.8731,80.7718,2021-03-07 00:00:00,2021,March,5284.0
Sri Lanka,7.8731,80.7718,2021-03-08 00:00:00,2021,March,7500.0
Sri Lanka,7.8731,80.7718,2021-03-09 00:00:00,2021,March,6713.0
Sri Lanka,7.8731,80.7718,2021-03-10 00:00:00,2021,March,8323.0
Sri Lanka,7.8731,80.7718,2021-03-11 00:00:00,2021,March,7450.0
